,id,candidate,sentiment,album_release_date
109,111,Donald Trump,neutral,1989
110,112,Donald Trump,positive,1995
111,113,Donald Trump,positive,1989
112,114,Donald Trump,positive,2002
113,115,Donald Trump,positive,1990
114,116,Donald Trump,positive,1998
115,117,Donald Trump,positive,2010
116,118,Donald Trump,positive,1991
117,119,Donald Trump,neutral,1992
118,120,Donald Trump,negative,1993
119,121,Donald Trump,positive,1996
120,122,Donald Trump,positive,2013
121,123,Donald Trump,neutral,1997
122,124,Donald Trump,positive,2006
123,125,Donald Trump,positive,2002
124,126,Donald Trump,positive,1998
125,127,Donald Trump,neutral,1998
126,128,Donald Trump,positive,1999
127,129,Donald Trump,neutral,1999
128,130,Donald Trump,positive,2006
129,131,Donald Trump,positive,2013
130,132,Donald Trump,positive,2015
131,133,Donald Trump,neutral,1999
132,134,Donald Trump,positive,1999
133,135,Donald Trump,positive,2013
134,136,Donald Trump,positive,2013
135,137,Donald Trump,positive,2000
136,138,Donald Trump,positive,2000
137,139,Donald Trump,positive,2014
138,140,Donald Trump,neutral,2000
139,141,Donald Trump,positive,2001
140,142,Donald Trump,neutral,2001
141,143,Donald Trump,positive,2003
142,144,Donald Trump,positive,2002
143,145,Donald Trump,neutral,2002
144,146,Donald Trump,positive,2002
145,147,Donald Trump,positive,2014
146,148,Donald Trump,neutral,2002
147,149,Donald Trump,positive,2012
148,150,Donald Trump,neutral,2013
149,151,Donald Trump,positive,2013
150,152,Donald Trump,positive,2002
151,153,Donald Trump,positive,1992
152,154,Donald Trump,positive,2003
153,155,Donald Trump,positive,2003
154,156,Donald Trump,positive,2014
155,157,Donald Trump,positive,2004
156,158,Donald Trump,positive,2004
157,159,Donald Trump,negative,2005
158,160,Donald Trump,positive,2006
159,161,Donald Trump,neutral,2005
160,162,Donald Trump,negative,2005
161,163,Donald Trump,neutral,2005
162,164,Donald Trump,positive,1995
163,165,Donald Trump,positive,2000
164,166,Donald Trump,positive,2005
165,167,Donald Trump,positive,1998
166,168,Donald Trump,neutral,2006
167,169,Donald Trump,neutral,2006
168,170,Donald Trump,positive,2006
169,171,Donald Trump,positive,2006
170,172,Donald Trump,positive,2008
171,173,Donald Trump,positive,2010
172,174,Donald Trump,positive,1989
173,175,Donald Trump,positive,2006
174,176,Donald Trump,positive,2006
175,177,Donald Trump,neutral,2006
176,178,Donald Trump,neutral,2007
177,179,Donald Trump,positive,2007
178,180,Donald Trump,positive,2007
179,181,Donald Trump,neutral,2007
180,182,Donald Trump,neutral,2007
181,183,Donald Trump,positive,2013
182,184,Donald Trump,positive,2008
183,185,Donald Trump,positive,2008
184,186,Donald Trump,positive,2012
185,187,Donald Trump,positive,2014
186,188,Donald Trump,neutral,2010
187,189,Donald Trump,neutral,2009
188,190,Donald Trump,positive,2008
189,191,Donald Trump,neutral,2008
190,192,Donald Trump,neutral,2008
191,193,Donald Trump,positive,1990
192,194,Donald Trump,positive,1998
193,195,Donald Trump,negative,2009
194,196,Donald Trump,positive,2009
195,197,Donald Trump,positive,2010
196,198,Donald Trump,neutral,2009
197,199,Donald Trump,neutral,2010
198,200,Donald Trump,positive,2010
199,201,Donald Trump,neutral,2010
200,202,Donald Trump,positive,2007
201,203,Donald Trump,positive,1995
202,204,Donald Trump,positive,1997
203,205,Donald Trump,neutral,2010
204,206,Donald Trump,positive,2005
205,207,Donald Trump,positive,2011
206,208,Donald Trump,positive,2010
207,209,Donald Trump,positive,2010
208,210,Donald Trump,neutral,2010
209,211,Donald Trump,neutral,2011
210,212,Donald Trump,neutral,2013
211,213,Donald Trump,positive,1998
212,214,Donald Trump,positive,2004
213,215,Donald Trump,neutral,2011
214,216,Donald Trump,negative,2011
215,217,Donald Trump,positive,2009
216,218,Donald Trump,neutral,2011
217,219,Donald Trump,positive,2011
218,220,Donald Trump,neutral,2011
219,221,Donald Trump,positive,1996
220,222,Donald Trump,neutral,2011
221,223,Donald Trump,positive,2011
222,224,Donald Trump,positive,1994
223,225,Donald Trump,positive,2011
224,226,Donald Trump,positive,2002
225,227,Donald Trump,neutral,2008
226,228,Donald Trump,positive,2011
227,229,Donald Trump,neutral,2011
228,230,Donald Trump,positive,2012
229,231,Donald Trump,neutral,2012
230,232,Donald Trump,positive,2013
231,233,Donald Trump,positive,2012
232,234,Donald Trump,positive,2000
233,235,Donald Trump,positive,2004
234,236,Donald Trump,positive,2009
235,237,Donald Trump,positive,2011
236,238,Donald Trump,neutral,2012
237,239,Donald Trump,positive,2013
238,240,Donald Trump,positive,2012
239,241,Donald Trump,neutral,2012
240,242,Donald Trump,positive,2013
241,243,Donald Trump,positive,2003
242,244,Donald Trump,negative,2013
243,245,Donald Trump,positive,2011
244,246,Donald Trump,positive,2012
245,247,Donald Trump,negative,2013
246,248,Donald Trump,neutral,2013
247,249,Donald Trump,positive,1994
248,250,Donald Trump,positive,2013
249,251,Donald Trump,positive,2014
250,252,Donald Trump,positive,2013
251,253,Donald Trump,positive,2014
252,254,Donald Trump,neutral,2013
253,255,Donald Trump,positive,2015
254,256,Donald Trump,positive,2016
255,257,Donald Trump,positive,2013
256,258,Donald Trump,neutral,2013
257,259,Donald Trump,neutral,2013
258,260,Donald Trump,positive,1999
259,261,Donald Trump,neutral,2013
260,262,Donald Trump,neutral,2013
261,263,Donald Trump,positive,2008
262,264,Donald Trump,neutral,2013
263,265,Donald Trump,neutral,2013
264,266,Donald Trump,positive,2012
265,267,Donald Trump,neutral,2013
266,268,Donald Trump,positive,2000
267,269,Donald Trump,neutral,2013
268,270,Donald Trump,positive,2013
269,271,Donald Trump,positive,2014
270,272,Donald Trump,neutral,2014
271,273,Donald Trump,negative,2014
272,274,Donald Trump,positive,2014
273,275,Donald Trump,positive,2014
274,276,Donald Trump,positive,1998
275,277,Donald Trump,neutral,2014
276,278,Donald Trump,positive,2011
277,279,Donald Trump,neutral,2014
278,280,Donald Trump,positive,2013
279,281,Donald Trump,positive,2015
280,282,Donald Trump,positive,1995
281,283,Donald Trump,positive,2014
282,284,Donald Trump,neutral,2011
283,285,Donald Trump,positive,2010
284,286,Donald Trump,positive,2012
285,287,Donald Trump,positive,2014
286,288,Donald Trump,positive,1992
287,289,Donald Trump,positive,2013
288,290,Donald Trump,positive,2014
289,291,Donald Trump,positive,2008
290,292,Donald Trump,neutral,2014
291,293,Donald Trump,positive,2012
292,294,Donald Trump,positive,2012
293,295,Donald Trump,positive,2012
294,296,Donald Trump,positive,2014
295,297,Donald Trump,neutral,2014
296,298,Donald Trump,neutral,2015
297,299,Donald Trump,positive,2015
298,300,Donald Trump,neutral,2015
299,301,Donald Trump,positive,2015
300,302,Donald Trump,negative,2015
301,303,Donald Trump,negative,2015
302,304,Donald Trump,negative,2015
303,305,Donald Trump,positive,2015
304,306,Donald Trump,negative,2015
305,307,Donald Trump,neutral,2015
306,308,Donald Trump,neutral,2015
307,309,Donald Trump,positive,2013
308,310,Donald Trump,positive,1991
309,311,Donald Trump,positive,2015
310,312,Donald Trump,negative,2015
311,313,Donald Trump,positive,2005
312,314,Donald Trump,neutral,2007
313,315,Donald Trump,negative,2015
314,316,Donald Trump,positive,2000
315,317,Donald Trump,positive,2000
316,318,Donald Trump,neutral,2000
317,319,Donald Trump,negative,2015
318,320,Donald Trump,negative,2015
319,321,Donald Trump,negative,2015
320,322,Donald Trump,positive,2006
321,323,Donald Trump,negative,2015
322,324,Donald Trump,negative,2015
323,325,Donald Trump,positive,2001
324,326,Donald Trump,positive,2002
325,327,Donald Trump,neutral,2015
326,328,Donald Trump,neutral,2015
327,329,Donald Trump,neutral,2015
328,330,Donald Trump,positive,2012
329,331,Donald Trump,positive,2013
330,332,Donald Trump,positive,2012
331,333,Donald Trump,positive,2015
332,334,Donald Trump,positive,2015
333,335,Donald Trump,neutral,2015
334,336,Donald Trump,positive,2015
335,337,Donald Trump,neutral,2015
336,338,Donald Trump,neutral,2016
337,339,Donald Trump,positive,2015
338,340,Donald Trump,neutral,2016
339,341,Donald Trump,positive,1994
340,342,Donald Trump,neutral,2016
341,343,Donald Trump,neutral,2016
342,344,Donald Trump,neutral,2016
343,345,Donald Trump,neutral,2016
344,346,Donald Trump,neutral,2016
345,347,Donald Trump,negative,2016
346,348,Donald Trump,positive,2005
347,349,Donald Trump,negative,2016
348,350,Donald Trump,negative,2016
349,351,Donald Trump,negative,2016
350,352,Donald Trump,negative,2016
351,353,Donald Trump,positive,2016
352,354,Donald Trump,positive,2013
353,355,Donald Trump,positive,2014
354,356,Donald Trump,positive,2009
355,357,Donald Trump,positive,2016
356,358,Donald Trump,neutral,2016
357,359,Donald Trump,positive,1992
358,360,Donald Trump,negative,2016
359,361,Donald Trump,positive,2014
360,362,Donald Trump,positive,2012
361,363,Donald Trump,negative,2016
362,364,Donald Trump,negative,2016
363,365,Donald Trump,positive,1996
364,366,Donald Trump,positive,1999
365,367,Donald Trump,negative,2016
366,368,Donald Trump,negative,2016
367,369,Donald Trump,positive,2016
368,370,Donald Trump,negative,2016
369,371,Donald Trump,negative,2016
370,372,Donald Trump,negative,2016
371,373,Donald Trump,positive,2013
372,374,Donald Trump,positive,2014
373,375,Donald Trump,negative,2016
374,376,Donald Trump,positive,2015
375,377,Donald Trump,negative,2016
376,378,Donald Trump,positive,2006
